,Unnamed: 0,DATE,LATITUDE,LONGITUDE,ELEVATION,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT,NumInFlights,NumOutFlights,NumDomesticInFlights,NumInternationalInFlights,NumDomesticOutFlights,NumInternationalOutFlights,TotalPassengers,TotalFlights, NumHospitals, SAHDate,Density,Pop,LandArea,pvi,governorParty,senateParty,State Code,Region,Division,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
0,0,2020-01-01,42.88034754516129,-107.54664693548385,1755.102258064516,28.529032258064518,23.387096774193548,983.1903225806453,21.06451612903226,3908.0032258064507,13.741935483870966,859.4354838709679,14.290322580645164,104.53225806451613,21.0,109.2516129032258,20.516129032258068,119.80645161290323,191.31935483870967,37.44193548387098,17.712903225806453,22.589032258064517,903.4935483870973,17161.290322580644,650,608,633,17.0,594,14.0,614030.0,1258,14,,5.84,567025,97093,25,Republican,Republican,WY,West,Mountain,,,,,,,,,,,,,,,,,,,,,,,
1,1,2020-01-02,42.88034754516129,-107.54664693548385,1755.102258064516,28.606451612903214,23.774193548387093,985.6580645161287,21.451612903225808,3906.951612903225,14.838709677419354,860.3838709677418,17.806451612903224,105.1290322580645,21.451612903225808,106.38709677419351,20.83870967741936,114.76451612903227,311.17096774193544,36.78387096774194,20.383870967741935,22.63064516129032,871.4032258064519,4419.354838709677,650,608,633,17.0,594,14.0,614030.0,1258,14,,5.84,567025,97093,25,Republican,Republican,WY,West,Mountain,,,,,,,,,,,,,,,,,,,,,,,
2,2,2020-01-03,42.88034754516129,-107.54664693548385,1755.102258064516,26.19032258064517,23.967741935483872,982.7129032258064,21.64516129032258,3915.822580645161,15.580645161290322,867.8419354838711,17.806451612903224,105.61935483870968,21.64516129032258,106.2064516129032,21.0,114.80645161290323,312.04193548387093,36.467741935483865,16.903225806451616,16.139032258064518,903.61935483871,322.5806451612903,650,608,633,17.0,594,14.0,614030.0,1258,14,,5.84,567025,97093,25,Republican,Republican,WY,West,Mountain,,,,,,,,,,,,,,,,,,,,,,,
3,3,2020-01-04,42.88034754516129,-107.54664693548385,1755.102258064516,30.464516129032265,24.0,984.1806451612904,21.677419354838705,3917.429032258064,15.838709677419354,869.9322580645163,17.806451612903224,105.56451612903228,21.677419354838705,105.85806451612902,21.161290322580644,117.21935483870966,281.68064516129033,44.71935483870968,16.835483870967742,9.678064516129034,903.61935483871,13096.774193548386,650,608,633,17.0,594,14.0,614030.0,1258,14,,5.84,567025,97093,25,Republican,Republican,WY,West,Mountain,,,,,,,,,,,,,,,,,,,,,,,
4,4,2020-01-05,42.88034754516129,-107.54664693548385,1755.102258064516,26.574193548387104,24.0,979.3483870967744,21.677419354838705,3920.2838709677417,15.741935483870966,872.2322580645161,17.806451612903224,105.39677419354841,21.677419354838705,105.66774193548387,21.161290322580644,117.5516129032258,251.82258064516125,42.41935483870968,15.803225806451616,16.129354838709677,935.8096774193554,6741.935483870968,650,608,633,17.0,594,14.0,614030.0,1258,14,,5.84,567025,97093,25,Republican,Republican,WY,West,Mountain,,,,,,,,,,,,,,,,,,,,,,,
5,5,2020-01-06,42.88034754516129,-107.54664693548385,1755.102258064516,24.083870967741934,23.967741935483872,978.1258064516127,21.64516129032258,3920.258064516128,15.129032258064516,871.3483870967746,17.774193548387093,105.19032258064516,21.64516129032258,108.81612903225805,21.41935483870968,119.50967741935484,254.23548387096767,33.00322580645161,15.399999999999995,22.58290322580645,935.8096774193554,3709.677419354839,650,608,633,17.0,594,14.0,614030.0,1258,14,,5.84,567025,97093,25,Republican,Republican,WY,West,Mountain,,,,,,,,,,,,,,,,,,,,,,,
6,6,2020-01-07,42.88034754516129,-107.54664693548385,1755.102258064516,30.467741935483875,24.0,982.3967741935485,21.677419354838705,3918.729032258064,15.870967741935484,870.9806451612905,17.806451612903224,105.54516129032257,21.677419354838705,108.84193548387094,21.193548387096776,117.84838709677422,378.50645161290316,41.14838709677419,18.70645161290323,9.680645161290322,935.8096774193554,516.1290322580645,650,608,633,17.0,594,14.0,614030.0,1258,14,,5.84,567025,97093,25,Republican,Republican,WY,West,Mountain,,,,,,,,,,,,,,,,,,,,,,,
7,7,2020-01-08,42.88034754516129,-107.54664693548385,1755.102258064516,30.938709677419354,23.903225806451612,983.6645161290324,21.580645161290327,3910.0419354838723,15.67741935483871,863.5064516129033,17.806451612903224,105.29677419354842,21.580645161290327,104.11612903225807,20.967741935483872,112.43870967741935,372.74516129032247,42.09032258064514,20.625806451612906,12.905806451612902,935.8096774193554,13193.548387096775,650,608,633,17.0,594,14.0,614030.0,1258,14,,5.84,567025,97093,25,Republican,Republican,WY,West,Mountain,,,,,,,,,,,,,,,,,,,,,,,
8,8,2020-01-09,42.88034754516129,-107.54664693548385,1755.102258064516,25.738709677419358,23.87096774193548,981.3419354838707,21.548387096774192,3908.5483870967737,14.93548387096774,861.525806451613,17.774193548387093,105.16129032258064,21.548387096774192,104.69354838709673,20.83870967741936,111.77096774193551,497.72903225806436,37.4225806451613,17.203225806451616,19.36290322580645,935.8096774193554,10096.774193548386,650,608,633,17.0,594,14.0,614030.0,1258,14,,5.84,567025,97093,25,Republican,Republican,WY,West,Mountain,,,,,,,,,,,,,,,,,,,,,,,
9,9,2020-01-10,42.854399184375,-107.464980884375,1745.7275,15.093750000000002,23.34375,944.559375,21.09375,4107.471874999998,12.75,871.4968750000003,17.21875,101.428125,21.09375,132.08125000000004,20.40625,140.34375,451.453125,29.6,3.4062500000000004,25.024687499999995,906.5781250000003,20093.75,650,608,633,17.0,594,14.0,614030.0,1258,14,,5.84,567025,97093,25,Republican,Republican,WY,West,Mountain,,,,,,,,,,,,,,,,,,,,,,,
