,Unnamed: 0,DATE,LATITUDE,LONGITUDE,ELEVATION,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT,NumInFlights,NumOutFlights,NumDomesticInFlights,NumInternationalInFlights,NumDomesticOutFlights,NumInternationalOutFlights,TotalPassengers,TotalFlights, NumHospitals, SAHDate,Density,Pop,LandArea,pvi,governorParty,senateParty,State Code,Region,Division,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
0,0,2020-01-01,40.615166207407405,-82.72787465740741,258.2562962962963,33.609259259259275,23.87037037037037,763.6074074074072,21.944444444444446,3674.3203703703693,14.833333333333336,982.8925925925928,16.425925925925927,193.14259259259254,19.425925925925924,29.14814814814816,22.98148148148148,53.20925925925926,204.04074074074063,41.4,30.012962962962966,3.724444444444445,944.4166666666673,3185.1851851851848,5436,5484,5186,250.0,5303,181.0,9032675.0,10920,148,2020-03-23,287.5038,11747694,40861,3,Republican,Both,OH,Midwest,East North Central,,,,,,,,,,,,,,,,,,,,,,,
1,1,2020-01-02,40.615166207407405,-82.72787465740741,258.2562962962963,40.18888888888888,23.98148148148148,766.9351851851851,22.222222222222218,3672.6611111111097,16.27777777777778,981.0796296296298,19.092592592592588,193.35,19.555555555555557,27.537037037037035,23.222222222222218,50.58888888888888,311.39074074074074,49.655555555555566,31.27037037037037,7.4094444444444445,944.4166666666673,1500.0,5436,5484,5186,250.0,5303,181.0,9032675.0,10920,148,2020-03-23,287.5038,11747694,40861,3,Republican,Both,OH,Midwest,East North Central,,,,,,,,,,,,,,,,,,,,,,,
2,2,2020-01-03,40.615166207407405,-82.72787465740741,258.2562962962963,47.1611111111111,24.0,966.3314814814817,21.759259259259263,3671.8777777777773,11.722222222222221,980.216666666667,19.092592592592588,189.63888888888889,19.555555555555557,22.474074074074068,23.240740740740737,45.709259259259284,963.4777777777788,50.63333333333332,40.10555555555555,13.148518518518514,999.9000000000008,38148.14814814815,5436,5484,5186,250.0,5303,181.0,9032675.0,10920,148,2020-03-23,287.5038,11747694,40861,3,Republican,Both,OH,Midwest,East North Central,,,,,,,,,,,,,,,,,,,,,,,
3,3,2020-01-04,40.61003591272728,-82.72404057272728,260.16072727272734,39.83636363636364,23.98181818181818,943.0799999999997,21.70909090909091,3951.8472727272715,10.290909090909091,981.2690909090908,19.145454545454548,186.28909090909087,19.618181818181817,24.55636363636364,23.21818181818182,49.36363636363635,358.32363636363624,228.0472727272726,33.40181818181817,12.901636363636362,999.9000000000008,31581.818181818184,5436,5484,5186,250.0,5303,181.0,9032675.0,10920,148,2020-03-23,287.5038,11747694,40861,3,Republican,Both,OH,Midwest,East North Central,,,,,,,,,,,,,,,,,,,,,,,
4,4,2020-01-05,40.61003591272728,-82.72404057272728,260.16072727272734,33.14181818181818,24.0,932.123636363636,21.818181818181817,3794.5636363636354,14.836363636363634,970.1145454545456,19.145454545454548,189.73090909090908,19.63636363636364,28.12181818181817,23.181818181818183,52.59636363636362,200.93090909090907,41.80545454545454,30.32727272727273,9.120909090909091,981.741818181819,1654.5454545454545,5436,5484,5186,250.0,5303,181.0,9032675.0,10920,148,2020-03-23,287.5038,11747694,40861,3,Republican,Both,OH,Midwest,East North Central,,,,,,,,,,,,,,,,,,,,,,,
5,5,2020-01-06,40.61003591272728,-82.72404057272728,260.16072727272734,37.86727272727273,24.0,752.3327272727271,22.181818181818183,3793.774545454544,15.272727272727273,969.4981818181824,19.181818181818183,189.97090909090903,19.63636363636364,28.71090909090909,23.181818181818183,54.25272727272725,203.30545454545452,42.67090909090909,30.78545454545455,3.637090909090909,981.741818181819,963.6363636363636,5436,5484,5186,250.0,5303,181.0,9032675.0,10920,148,2020-03-23,287.5038,11747694,40861,3,Republican,Both,OH,Midwest,East North Central,,,,,,,,,,,,,,,,,,,,,,,
6,6,2020-01-07,40.61003591272728,-82.72404057272728,260.16072727272734,34.50181818181819,24.0,748.4036363636363,22.12727272727273,3793.341818181817,16.545454545454547,986.9000000000003,19.181818181818183,190.0363636363636,19.63636363636364,23.112727272727273,23.21818181818182,48.958181818181814,482.40000000000015,44.51454545454545,26.86181818181817,0.0,999.9000000000008,18.181818181818183,5436,5484,5186,250.0,5303,181.0,9032675.0,10920,148,2020-03-23,287.5038,11747694,40861,3,Republican,Both,OH,Midwest,East North Central,,,,,,,,,,,,,,,,,,,,,,,
7,7,2020-01-08,40.61003591272728,-82.72404057272728,260.16072727272734,32.18727272727274,23.98181818181818,745.22,22.236363636363638,3796.418181818181,16.054545454545455,954.1145454545456,19.163636363636364,189.77454545454543,19.618181818181817,29.74,22.98181818181818,55.54545454545454,203.41454545454545,42.17090909090909,24.241818181818186,5.454727272727274,963.5981818181826,5890.909090909091,5436,5484,5186,250.0,5303,181.0,9032675.0,10920,148,2020-03-23,287.5038,11747694,40861,3,Republican,Both,OH,Midwest,East North Central,,,,,,,,,,,,,,,,,,,,,,,
8,8,2020-01-09,40.61003591272728,-82.72404057272728,260.16072727272734,29.814545454545442,23.98181818181818,742.6745454545453,22.236363636363638,3803.416363636364,16.490909090909092,725.0472727272728,19.05454545454545,190.00909090909087,19.618181818181817,43.29454545454544,22.745454545454546,67.50909090909092,430.58545454545464,48.33636363636364,19.27818181818182,1.8229090909090904,963.5836363636372,36.36363636363637,5436,5484,5186,250.0,5303,181.0,9032675.0,10920,148,2020-03-23,287.5038,11747694,40861,3,Republican,Both,OH,Midwest,East North Central,,,,,,,,,,,,,,,,,,,,,,,
9,9,2020-01-10,40.61003591272728,-82.72404057272728,260.16072727272734,48.714545454545444,23.98181818181818,763.0472727272728,21.90909090909091,3797.810909090909,15.618181818181819,919.6018181818184,19.181818181818183,188.94363636363636,19.63636363636364,45.14363636363637,22.78181818181818,69.14363636363636,236.66727272727263,53.72727272727274,43.407272727272726,12.84872727272727,963.5836363636372,7272.727272727273,5436,5484,5186,250.0,5303,181.0,9032675.0,10920,148,2020-03-23,287.5038,11747694,40861,3,Republican,Both,OH,Midwest,East North Central,,,,,,,,,,,,,,,,,,,,,,,
