,Unnamed: 0,DATE,LATITUDE,LONGITUDE,ELEVATION,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT,NumInFlights,NumOutFlights,NumDomesticInFlights,NumInternationalInFlights,NumDomesticOutFlights,NumInternationalOutFlights,TotalPassengers,TotalFlights, NumHospitals, SAHDate,Density,Pop,LandArea,pvi,governorParty,senateParty,State Code,Region,Division,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
0,0,2020-01-01,40.432325625,-86.41896812499998,224.903125,33.84375,23.5625,337.69375,22.8125,5505.687499999997,11.59375,953.8375,17.34375,102.70625000000004,21.125,40.39375,22.8125,45.89374999999999,143.99062500000005,43.37187500000001,27.362500000000004,0.00125,968.7156250000003,0.0,4162,4025,3978,184.0,3876,149.0,4891566.0,8187,102,2020-03-24,188.281,6745354,35826,9,Republican,Republican,IN,Midwest,East North Central,,,,,,,,,,,,,,,,,,,,,,,
1,1,2020-01-02,40.47124515151515,-86.40576696969696,225.2727272727273,42.53333333333335,23.393939393939394,333.7727272727272,22.66666666666667,5639.242424242423,11.030303030303033,980.4303030303031,21.181818181818183,129.95454545454544,20.484848484848484,40.96666666666667,22.66666666666667,45.98787878787879,141.61515151515155,49.9060606060606,33.169696969696965,3.033333333333333,969.6606060606067,909.0909090909092,4162,4025,3978,184.0,3876,149.0,4891566.0,8187,102,2020-03-24,188.281,6745354,35826,9,Republican,Republican,IN,Midwest,East North Central,,,,,,,,,,,,,,,,,,,,,,,
2,2,2020-01-03,40.47124515151515,-86.40576696969696,225.2727272727273,43.4878787878788,23.484848484848484,342.8878787878788,22.75757575757576,5639.860606060604,7.303030303030303,982.0000000000003,21.303030303030305,96.2878787878788,20.78787878787879,33.99090909090909,22.696969696969692,38.4848484848485,880.5787878787883,48.26666666666666,38.275757575757574,3.189090909090909,999.9000000000003,71515.15151515152,4162,4025,3978,184.0,3876,149.0,4891566.0,8187,102,2020-03-24,188.281,6745354,35826,9,Republican,Republican,IN,Midwest,East North Central,,,,,,,,,,,,,,,,,,,,,,,
3,3,2020-01-04,40.47124515151515,-86.40576696969696,225.2727272727273,35.80909090909092,23.393939393939394,636.4333333333333,21.939393939393934,5642.642424242421,7.787878787878787,956.3818181818184,21.21212121212121,97.52121212121212,21.21212121212121,37.16969696969697,22.66666666666667,44.09090909090909,169.08181818181814,42.61212121212122,32.63636363636363,30.34,999.9000000000003,23151.515151515152,4162,4025,3978,184.0,3876,149.0,4891566.0,8187,102,2020-03-24,188.281,6745354,35826,9,Republican,Republican,IN,Midwest,East North Central,,,,,,,,,,,,,,,,,,,,,,,
4,4,2020-01-05,40.47124515151515,-86.40576696969696,225.2727272727273,33.41818181818181,23.12121212121212,328.44545454545465,22.393939393939394,5645.8121212121205,11.0,901.4151515151517,20.90909090909091,99.91818181818184,20.939393939393934,39.972727272727276,22.393939393939394,49.29999999999999,116.96363636363634,45.06363636363637,25.778787878787885,3.036969696969697,999.9000000000003,333.3333333333333,4162,4025,3978,184.0,3876,149.0,4891566.0,8187,102,2020-03-24,188.281,6745354,35826,9,Republican,Republican,IN,Midwest,East North Central,,,,,,,,,,,,,,,,,,,,,,,
5,5,2020-01-06,40.47124515151515,-86.40576696969696,225.2727272727273,35.7,23.33333333333333,328.22727272727275,22.60606060606061,5646.260606060606,11.333333333333336,871.8424242424243,21.151515151515152,99.98484848484848,21.151515151515152,38.38181818181817,22.57575757575757,47.23939393939393,174.1242424242424,44.60909090909091,26.193939393939395,0.0,999.9000000000003,0.0,4162,4025,3978,184.0,3876,149.0,4891566.0,8187,102,2020-03-24,188.281,6745354,35826,9,Republican,Republican,IN,Midwest,East North Central,,,,,,,,,,,,,,,,,,,,,,,
6,6,2020-01-07,40.47124515151515,-86.40576696969696,225.2727272727273,33.95757575757576,23.15151515151515,326.82121212121206,22.424242424242426,5644.860606060604,11.606060606060606,930.1060606060606,21.21212121212121,99.96969696969695,21.24242424242424,35.38181818181818,22.393939393939394,45.04242424242424,229.19090909090903,43.92424242424243,25.181818181818183,0.0,999.9000000000003,0.0,4162,4025,3978,184.0,3876,149.0,4891566.0,8187,102,2020-03-24,188.281,6745354,35826,9,Republican,Republican,IN,Midwest,East North Central,,,,,,,,,,,,,,,,,,,,,,,
7,7,2020-01-08,40.47124515151515,-86.40576696969696,225.2727272727273,29.857575757575745,23.424242424242426,320.1303030303029,22.696969696969692,5648.266666666666,11.515151515151516,784.6636363636367,21.21212121212121,99.91212121212122,21.24242424242424,38.98484848484847,22.696969696969692,46.06060606060606,201.2545454545454,40.33636363636364,22.745454545454546,18.18,999.9000000000003,363.6363636363636,4162,4025,3978,184.0,3876,149.0,4891566.0,8187,102,2020-03-24,188.281,6745354,35826,9,Republican,Republican,IN,Midwest,East North Central,,,,,,,,,,,,,,,,,,,,,,,
8,8,2020-01-09,40.47124515151515,-86.40576696969696,225.2727272727273,34.45151515151516,23.45454545454545,323.4272727272727,22.72727272727273,5648.745454545452,11.636363636363635,785.6424242424245,21.12121212121212,99.98484848484848,21.272727272727273,40.79696969696968,22.72727272727273,48.39090909090908,117.06666666666666,51.91515151515153,22.969696969696965,30.30030303030303,999.9000000000003,6060.606060606061,4162,4025,3978,184.0,3876,149.0,4891566.0,8187,102,2020-03-24,188.281,6745354,35826,9,Republican,Republican,IN,Midwest,East North Central,,,,,,,,,,,,,,,,,,,,,,,
9,9,2020-01-10,40.47124515151515,-86.40576696969696,225.2727272727273,49.40303030303029,23.424242424242426,346.2939393939393,22.60606060606061,5645.878787878785,8.212121212121213,901.9909090909096,21.21212121212121,97.42727272727272,21.24242424242424,39.263636363636365,22.696969696969692,47.49696969696969,115.0121212121212,54.12424242424242,42.8181818181818,21.60121212121212,999.9000000000003,20304.242424242424,4162,4025,3978,184.0,3876,149.0,4891566.0,8187,102,2020-03-24,188.281,6745354,35826,9,Republican,Republican,IN,Midwest,East North Central,,,,,,,,,,,,,,,,,,,,,,,
