,Unnamed: 0,DATE,LATITUDE,LONGITUDE,ELEVATION,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT,NumInFlights,NumOutFlights,NumDomesticInFlights,NumInternationalInFlights,NumDomesticOutFlights,NumInternationalOutFlights,TotalPassengers,TotalFlights, NumHospitals, SAHDate,Density,Pop,LandArea,pvi,governorParty,senateParty,State Code,Region,Division,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
0,0,2020-01-01,36.33943677243587,-119.96563854807691,267.3198717948717,50.00833333333333,22.98076923076923,1826.4179487179492,18.775641025641026,3322.108333333335,16.647435897435898,494.3480769230769,13.448717948717947,205.82051282051293,18.378205128205128,42.09423076923077,22.025641025641022,55.21217948717947,793.0788461538443,62.509615384615365,40.18653846153846,0.6459615384615385,999.8999999999972,7628.205128205128,30468,31161,25163,5305.0,25718,5443.0,102016694.0,61629,342,2020-03-19,256.3727,39937489,155779,-12,Democratic,Democratic,CA,West,Pacific,,,,,,,,,,,,,,,,,,,,,,,
1,1,2020-01-02,36.30673536217947,-119.92381532179488,268.5442307692307,51.35897435897437,22.76923076923077,1701.3621794871792,18.628205128205128,3435.5634615384656,15.85897435897436,518.4211538461536,17.455128205128204,192.93974358974376,18.256410256410252,42.89679487179485,21.81410256410257,55.60705128205128,774.6596153846137,62.58076923076924,41.18910256410259,0.005,999.8999999999972,18076.92307692308,30468,31161,25163,5305.0,25718,5443.0,102016694.0,61629,342,2020-03-19,256.3727,39937489,155779,-12,Democratic,Democratic,CA,West,Pacific,,,,,,,,,,,,,,,,,,,,,,,
2,2,2020-01-03,36.29741456369425,-119.92107681656051,266.7853503184713,51.02229299363059,22.891719745222932,1688.2331210191087,18.90445859872612,3309.3885350318487,16.783439490445858,474.4961783439491,17.62420382165605,192.21146496815297,18.458598726114648,41.334394904458605,21.885350318471342,46.307006369426745,899.7528662420358,64.85859872611465,40.22866242038215,0.6368789808917197,999.8999999999972,8343.949044585986,30468,31161,25163,5305.0,25718,5443.0,102016694.0,61629,342,2020-03-19,256.3727,39937489,155779,-12,Democratic,Democratic,CA,West,Pacific,,,,,,,,,,,,,,,,,,,,,,,
3,3,2020-01-04,36.33541666560507,-119.95079866369429,266.8726114649681,51.22101910828023,23.006369426751593,1753.077707006369,18.872611464968152,3369.701910828027,16.324840764331213,458.47579617834396,17.668789808917197,198.0668789808918,18.458598726114648,42.12356687898088,22.038216560509554,48.46751592356685,882.1286624203801,63.919745222929954,40.356687898089156,3.1984713375796177,999.8999999999972,12248.407643312104,30468,31161,25163,5305.0,25718,5443.0,102016694.0,61629,342,2020-03-19,256.3727,39937489,155779,-12,Democratic,Democratic,CA,West,Pacific,,,,,,,,,,,,,,,,,,,,,,,
4,4,2020-01-05,36.321329592948686,-119.93905378333332,268.44871794871784,49.72628205128204,23.134615384615387,1763.6378205128199,19.006410256410252,3329.1179487179493,16.08974358974359,456.6384615384617,17.66025641025641,198.92756410256425,18.53846153846154,42.76666666666667,22.147435897435894,49.170512820512826,774.3487179487164,61.82115384615381,39.39999999999999,1.2893589743589744,999.8999999999972,26878.205128205132,30468,31161,25163,5305.0,25718,5443.0,102016694.0,61629,342,2020-03-19,256.3727,39937489,155779,-12,Democratic,Democratic,CA,West,Pacific,,,,,,,,,,,,,,,,,,,,,,,
5,5,2020-01-06,36.29099630696199,-119.90026829240506,269.63037974683544,50.52721518987346,22.772151898734172,1673.6050632911385,18.76582278481013,3357.3455696202545,16.62658227848101,458.0955696202534,17.474683544303794,191.33037974683552,18.354430379746834,42.637974683544286,21.78481012658228,48.6626582278481,802.1525316455683,64.25886075949369,39.076582278481006,0.6356962025316455,999.8999999999972,8303.79746835443,30468,31161,25163,5305.0,25718,5443.0,102016694.0,61629,342,2020-03-19,256.3727,39937489,155779,-12,Democratic,Democratic,CA,West,Pacific,,,,,,,,,,,,,,,,,,,,,,,
6,6,2020-01-07,36.31323681329111,-119.92765647784809,269.59810126582266,49.08987341772152,22.974683544303797,1671.6278481012653,18.76582278481013,3353.328481012661,16.588607594936708,472.8778481012659,17.575949367088608,197.173417721519,18.424050632911392,41.55822784810125,22.0,53.45379746835441,875.9848101265802,63.348101265822784,37.94683544303799,0.0,999.8999999999972,14746.835443037977,30468,31161,25163,5305.0,25718,5443.0,102016694.0,61629,342,2020-03-19,256.3727,39937489,155779,-12,Democratic,Democratic,CA,West,Pacific,,,,,,,,,,,,,,,,,,,,,,,
7,7,2020-01-08,36.284596920382135,-119.90069760191084,271.2764331210191,48.610191082802544,23.031847133757964,1688.0286624203825,18.96815286624204,3363.669426751594,14.92356687898089,503.0050955414012,17.675159235668787,197.867515923567,18.484076433121015,42.8,22.050955414012737,55.57898089171975,738.2942675159222,59.98853503184711,38.69235668789809,1.9215923566878983,993.538853503182,24426.75159235669,30468,31161,25163,5305.0,25718,5443.0,102016694.0,61629,342,2020-03-19,256.3727,39937489,155779,-12,Democratic,Democratic,CA,West,Pacific,,,,,,,,,,,,,,,,,,,,,,,
8,8,2020-01-09,36.32719758805029,-119.93932530503143,268.03459119496847,48.71194968553461,22.85534591194969,1668.923270440251,18.89308176100629,3389.2666666666705,15.037735849056606,507.9320754716978,17.427672955974842,196.02955974842786,18.27672955974843,44.001886792452844,21.88050314465409,51.84968553459119,508.71132075471695,55.91132075471696,41.79559748427672,7.5684905660377355,999.8999999999972,10050.314465408805,30468,31161,25163,5305.0,25718,5443.0,102016694.0,61629,342,2020-03-19,256.3727,39937489,155779,-12,Democratic,Democratic,CA,West,Pacific,,,,,,,,,,,,,,,,,,,,,,,
9,9,2020-01-10,36.310567213375776,-119.92834284394905,270.77560509554144,46.25668789808919,23.038216560509554,1685.9191082802542,19.095541401273888,3309.6700636942696,16.222929936305732,468.00254777070063,17.726114649681527,198.8828025477709,18.5031847133758,42.15923566878981,22.044585987261147,48.43439490445858,800.3382165605078,57.9171974522293,36.709554140127395,1.3277707006369428,999.8999999999972,16184.713375796178,30468,31161,25163,5305.0,25718,5443.0,102016694.0,61629,342,2020-03-19,256.3727,39937489,155779,-12,Democratic,Democratic,CA,West,Pacific,,,,,,,,,,,,,,,,,,,,,,,
10,10,2020-01-11,36.31997232371793,-119.93112792628206,272.56006410256407,48.22756410256411,22.64102564102564,1761.7435897435894,19.025641025641026,3324.8429487179524,15.717948717948715,471.39358974358976,17.871794871794872,206.2608974358976,18.46794871794872,43.94358974358975,21.647435897435894,51.26666666666665,656.4070512820505,58.25448717948715,38.41153846153846,3.856794871794872,999.8999999999972,11371.794871794873,30468,31161,25163,5305.0,25718,5443.0,102016694.0,61629,342,2020-03-19,256.3727,39937489,155779,-12,Democratic,Democratic,CA,West,Pacific,,,,,,,,,,,,,,,,,,,,,,,
11,11,2020-01-12,36.350896790322544,-119.95673255806452,274.0314193548387,46.44129032258065,23.12903225806452,1772.2954838709684,18.954838709677414,3221.892903225809,16.73548387096774,478.82387096774187,17.81935483870968,207.52580645161305,18.412903225806453,43.24645161290324,22.18064516129032,49.87548387096772,798.5154838709659,57.02709677419354,36.72967741935485,0.6519999999999999,999.8999999999972,14019.354838709678,30468,31161,25163,5305.0,25718,5443.0,102016694.0,61629,342,2020-03-19,256.3727,39937489,155779,-12,Democratic,Democratic,CA,West,Pacific,,,,,,,,,,,,,,,,,,,,,,,
12,12,2020-01-13,36.34069218152864,-119.95027526433121,270.72082802547766,47.396815286624204,22.388535031847134,1687.9414012738835,18.73248407643312,3250.470700636947,15.54140127388535,485.1280254777071,17.681528662420387,198.58343949044598,18.29299363057325,43.615923566878955,21.34394904458599,55.851592356687895,738.857961783438,56.68598726114647,38.33503184713375,1.920127388535032,999.8999999999972,12318.47133757962,30468,31161,25163,5305.0,25718,5443.0,102016694.0,61629,342,2020-03-19,256.3727,39937489,155779,-12,Democratic,Democratic,CA,West,Pacific,,,,,,,,,,,,,,,,,,,,,,,
13,13,2020-01-14,36.292770525477685,-119.9075733535032,270.85458598726115,48.137579617834405,23.12738853503185,1688.2350318471329,19.235668789808923,3250.787261146499,15.942675159235671,478.96305732484086,17.955414012738853,198.45159235668805,18.662420382165607,44.17261146496813,22.159235668789805,56.99299363057322,671.1554140127378,57.02420382165604,39.5235668789809,5.1208280254777065,993.538853503182,10496.815286624204,30468,31161,25163,5305.0,25718,5443.0,102016694.0,61629,342,2020-03-19,256.3727,39937489,155779,-12,Democratic,Democratic,CA,West,Pacific,,,,,,,,,,,,,,,,,,,,,,,
14,14,2020-01-15,36.294399187898065,-119.90774660191086,270.134203821656,45.394267515923545,22.86624203821656,1685.9044585987253,18.828025477707005,3192.2554140127418,16.687898089171973,496.88726114649694,17.611464968152863,198.34140127388542,18.280254777070066,42.0764331210191,21.92356687898089,48.335668789808885,869.5312101910805,120.66815286624201,98.76624203821657,0.6449681528662422,993.538853503182,16254.777070063694,30468,31161,25163,5305.0,25718,5443.0,102016694.0,61629,342,2020-03-19,256.3727,39937489,155779,-12,Democratic,Democratic,CA,West,Pacific,,,,,,,,,,,,,,,,,,,,,,,
15,15,2020-01-16,36.300880400641006,-119.92873645192309,267.2741666666666,46.748076923076894,23.03205128205128,1697.735256410255,18.916666666666668,3260.0448717948743,15.75,534.8788461538463,17.666666666666668,198.93653846153853,18.346153846153847,44.63269230769232,22.044871794871803,54.716025641025645,521.1083333333331,56.207051282051296,37.19743589743589,7.737756410256409,999.8999999999972,11525.641025641024,30468,31161,25163,5305.0,25718,5443.0,102016694.0,61629,342,2020-03-19,256.3727,39937489,155779,-12,Democratic,Democratic,CA,West,Pacific,,,,,,,,,,,,,,,,,,,,,,,
16,16,2020-01-17,36.294399187898065,-119.90774660191086,270.134203821656,45.72802547770699,22.9171974522293,1688.019108280255,18.955414012738853,3251.600636942677,14.853503184713375,473.4464968152864,17.605095541401273,198.1025477707008,18.36942675159236,43.003184713375795,21.949044585987263,55.84713375796176,694.9388535031834,54.85605095541401,37.6140127388535,9.772611464968152,993.6012738853476,25051.082802547768,30468,31161,25163,5305.0,25718,5443.0,102016694.0,61629,342,2020-03-19,256.3727,39937489,155779,-12,Democratic,Democratic,CA,West,Pacific,,,,,,,,,,,,,,,,,,,,,,,
17,17,2020-01-18,36.329655790196064,-119.91263315816994,276.4886928104574,46.47908496732027,23.183006535947708,1792.9575163398688,19.039215686274513,3195.569934640525,17.0,475.6111111111113,17.92156862745098,203.79869281045762,18.594771241830067,43.03006535947709,22.209150326797385,54.86535947712417,884.6830065359458,58.56601307189544,37.00653594771242,0.668562091503268,993.4366013071867,12686.274509803921,30468,31161,25163,5305.0,25718,5443.0,102016694.0,61629,342,2020-03-19,256.3727,39937489,155779,-12,Democratic,Democratic,CA,West,Pacific,,,,,,,,,,,,,,,,,,,,,,,
18,18,2020-01-19,36.336497830519455,-119.91688015064936,275.07123376623366,48.920129870129884,23.214285714285715,1780.3370129870132,19.006493506493506,3237.71168831169,16.928571428571427,470.79675324675344,17.902597402597397,202.27012987012998,18.584415584415584,42.68766233766233,22.227272727272727,54.17467532467532,879.2337662337642,60.494805194805174,38.679220779220785,0.00019480519480519483,993.4707792207764,12467.532467532468,30468,31161,25163,5305.0,25718,5443.0,102016694.0,61629,342,2020-03-19,256.3727,39937489,155779,-12,Democratic,Democratic,CA,West,Pacific,,,,,,,,,,,,,,,,,,,,,,,
19,19,2020-01-20,36.336497830519455,-119.91688015064936,275.07123376623366,50.15909090909093,23.04545454545455,1784.9461038961033,18.876623376623375,3234.379220779223,16.792207792207794,499.9974025974026,17.811688311688307,201.57727272727288,18.48051948051948,42.03896103896104,22.064935064935064,60.73636363636362,866.1084415584396,59.58896103896101,41.70649350649352,0.0,993.453246753244,6948.051948051948,30468,31161,25163,5305.0,25718,5443.0,102016694.0,61629,342,2020-03-19,256.3727,39937489,155779,-12,Democratic,Democratic,CA,West,Pacific,,,,,,,,,,,,,,,,,,,,,,,
20,20,2020-01-21,36.314869871153824,-119.89830839871792,272.13461538461536,51.44487179487178,22.89102564102564,1702.868589743589,18.884615384615387,3263.8442307692344,15.884615384615385,481.1179487179488,17.69230769230769,193.06730769230782,18.44871794871795,42.772435897435905,21.91666666666667,49.13012820512818,767.9891025641011,58.43974358974358,44.74615384615385,8.351987179487178,993.5153846153818,11750.0,30468,31161,25163,5305.0,25718,5443.0,102016694.0,61629,342,2020-03-19,256.3727,39937489,155779,-12,Democratic,Democratic,CA,West,Pacific,,,,,,,,,,,,,,,,,,,,,,,
21,21,2020-01-22,36.314869871153824,-119.89830839871792,272.13461538461536,52.14294871794874,23.0,1704.5435897435889,18.91025641025641,3323.9775641025667,15.25,477.28012820512834,17.685897435897434,192.97371794871805,18.506410256410252,42.22435897435899,22.01923076923077,48.10705128205128,824.0378205128187,60.457051282051275,45.19166666666666,3.252051282051281,993.5102564102536,17596.153846153848,30468,31161,25163,5305.0,25718,5443.0,102016694.0,61629,342,2020-03-19,256.3727,39937489,155779,-12,Democratic,Democratic,CA,West,Pacific,,,,,,,,,,,,,,,,,,,,,,,
