,Unnamed: 0,DATE,LATITUDE,LONGITUDE,ELEVATION,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT,NumInFlights,NumOutFlights,NumDomesticInFlights,NumInternationalInFlights,NumDomesticOutFlights,NumInternationalOutFlights,TotalPassengers,TotalFlights, NumHospitals, SAHDate,Density,Pop,LandArea,pvi,governorParty,senateParty,State Code,Region,Division,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
0,0,2020-01-01,35.791728571428564,-86.4603851904762,251.56047619047618,39.81428571428572,23.952380952380953,500.63809523809516,22.809523809523807,6150.033333333333,10.285714285714286,848.4333333333329,13.047619047619047,57.12380952380952,22.809523809523807,51.60476190476189,22.761904761904763,56.01904761904761,671.7476190476189,51.609523809523814,29.390476190476193,0.0004761904761904762,999.9,0.0,9334,9259,8821,513.0,8783,476.0,11307434.0,18593,100,2020-04-02,167.2748,6897576,41235,14,Republican,Republican,TN,South,East South Central,,,,,,,,,,,,,,,,,,,,,,,
1,1,2020-01-02,35.791728571428564,-86.4603851904762,251.56047619047618,45.92857142857143,23.904761904761905,510.88571428571424,22.761904761904763,6148.499999999997,8.428571428571429,988.7761904761903,14.61904761904762,55.23333333333333,22.761904761904763,52.37619047619047,22.714285714285715,57.90952380952381,345.23809523809524,51.12380952380952,39.061904761904756,9.527142857142858,999.9,4761.904761904762,9334,9259,8821,513.0,8783,476.0,11307434.0,18593,100,2020-04-02,167.2748,6897576,41235,14,Republican,Republican,TN,South,East South Central,,,,,,,,,,,,,,,,,,,,,,,
2,2,2020-01-03,35.791728571428564,-86.4603851904762,251.56047619047618,52.290476190476205,24.0,525.247619047619,22.857142857142854,6146.9095238095215,5.190476190476192,986.9571428571428,14.714285714285715,52.985714285714295,22.857142857142854,50.73333333333333,22.857142857142854,56.26190476190475,530.9666666666667,56.97619047619048,47.33333333333334,10.226190476190476,999.9,42857.142857142855,9334,9259,8821,513.0,8783,476.0,11307434.0,18593,100,2020-04-02,167.2748,6897576,41235,14,Republican,Republican,TN,South,East South Central,,,,,,,,,,,,,,,,,,,,,,,
3,3,2020-01-04,35.791728571428564,-86.4603851904762,251.56047619047618,47.05714285714286,23.952380952380953,516.2857142857142,22.809523809523807,6149.176190476189,7.476190476190476,847.3380952380952,14.761904761904766,55.6952380952381,22.809523809523807,54.614285714285714,22.809523809523807,61.76666666666666,69.74761904761905,56.06666666666669,37.047619047619044,4.946666666666666,999.9,18619.04761904762,9334,9259,8821,513.0,8783,476.0,11307434.0,18593,100,2020-04-02,167.2748,6897576,41235,14,Republican,Republican,TN,South,East South Central,,,,,,,,,,,,,,,,,,,,,,,
4,4,2020-01-05,35.791728571428564,-86.4603851904762,251.56047619047618,39.095238095238095,24.0,504.06666666666655,22.857142857142854,6153.5428571428565,9.761904761904765,662.9142857142855,14.666666666666664,57.114285714285714,22.857142857142854,52.75238095238095,22.809523809523807,59.44761904761905,112.48095238095236,55.08095238095239,30.004761904761896,0.02904761904761905,999.9,47.61904761904761,9334,9259,8821,513.0,8783,476.0,11307434.0,18593,100,2020-04-02,167.2748,6897576,41235,14,Republican,Republican,TN,South,East South Central,,,,,,,,,,,,,,,,,,,,,,,
5,5,2020-01-06,35.791728571428564,-86.4603851904762,251.56047619047618,42.25714285714285,24.0,505.8285714285715,22.857142857142854,6152.385714285711,9.904761904761905,756.4333333333333,14.666666666666664,57.01904761904761,22.857142857142854,49.86190476190475,22.761904761904763,54.46666666666668,764.742857142857,55.6952380952381,30.014285714285716,0.0033333333333333327,999.9,19095.23809523809,9334,9259,8821,513.0,8783,476.0,11307434.0,18593,100,2020-04-02,167.2748,6897576,41235,14,Republican,Republican,TN,South,East South Central,,,,,,,,,,,,,,,,,,,,,,,
6,6,2020-01-07,35.791728571428564,-86.4603851904762,251.56047619047618,44.96666666666666,24.0,506.38571428571436,22.857142857142854,6150.971428571427,9.666666666666666,849.742857142857,14.714285714285715,56.676190476190484,22.857142857142854,53.147619047619045,22.857142857142854,60.52857142857143,113.44285714285715,52.90952380952381,34.8095238095238,0.07095238095238095,999.9,3333.333333333333,9334,9259,8821,513.0,8783,476.0,11307434.0,18593,100,2020-04-02,167.2748,6897576,41235,14,Republican,Republican,TN,South,East South Central,,,,,,,,,,,,,,,,,,,,,,,
7,7,2020-01-08,35.803740909090905,-86.41814040909094,254.31227272727278,42.804545454545455,23.318181818181817,480.00454545454534,22.227272727272727,6329.459090909089,9.818181818181818,679.4545454545453,14.409090909090908,54.99545454545455,22.227272727272727,48.77727272727273,22.227272727272727,53.45,776.3272727272725,57.83181818181818,30.85454545454546,0.027727272727272725,999.9,0.0,9334,9259,8821,513.0,8783,476.0,11307434.0,18593,100,2020-04-02,167.2748,6897576,41235,14,Republican,Republican,TN,South,East South Central,,,,,,,,,,,,,,,,,,,,,,,
8,8,2020-01-09,35.803740909090905,-86.41814040909094,254.31227272727278,44.66363636363637,23.95454545454545,482.8681818181818,22.863636363636363,6330.17727272727,9.818181818181818,680.1227272727269,15.045454545454545,54.87272727272728,22.863636363636363,50.1409090909091,22.818181818181817,104.4681818181818,201.49090909090907,60.01363636363635,32.75,0.0009090909090909092,999.9,4545.454545454545,9334,9259,8821,513.0,8783,476.0,11307434.0,18593,100,2020-04-02,167.2748,6897576,41235,14,Republican,Republican,TN,South,East South Central,,,,,,,,,,,,,,,,,,,,,,,
9,9,2020-01-10,35.803740909090905,-86.41814040909094,254.31227272727278,58.62727272727272,23.818181818181817,498.60454545454536,22.72727272727273,6328.663636363634,9.545454545454543,723.4909090909091,15.045454545454545,54.86818181818182,22.72727272727273,54.42272727272728,22.72727272727273,60.3,158.13636363636363,64.50454545454546,54.34545454545455,4.546363636363637,999.9,2727.7272727272725,9334,9259,8821,513.0,8783,476.0,11307434.0,18593,100,2020-04-02,167.2748,6897576,41235,14,Republican,Republican,TN,South,East South Central,,,,,,,,,,,,,,,,,,,,,,,
