,DATE,LATITUDE,LONGITUDE,ELEVATION,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
0,2020-01-01,40.432325625000004,-86.41896812499998,224.90312500000002,33.84375,23.5625,337.69375,22.8125,5505.687499999998,11.59375,953.8375000000001,17.34375,102.70625000000003,21.125,40.393750000000004,22.8125,45.89374999999999,143.99062500000005,43.37187500000001,27.362500000000004,0.00125,968.7156250000005,0.0
1,2020-01-02,40.47124515151515,-86.40576696969696,225.2727272727273,42.533333333333346,23.393939393939394,333.7727272727272,22.666666666666668,5639.242424242423,11.030303030303031,980.430303030303,21.181818181818183,129.95454545454544,20.484848484848484,40.96666666666667,22.666666666666668,45.987878787878785,141.61515151515155,49.9060606060606,33.169696969696965,3.033333333333333,969.6606060606066,909.0909090909091
2,2020-01-03,40.47124515151515,-86.40576696969696,225.2727272727273,43.4878787878788,23.484848484848484,342.8878787878788,22.757575757575758,5639.8606060606035,7.303030303030303,982.0000000000002,21.303030303030305,96.2878787878788,20.78787878787879,33.99090909090909,22.696969696969695,38.4848484848485,880.5787878787883,48.26666666666666,38.275757575757574,3.189090909090909,999.9000000000005,71515.15151515152
3,2020-01-04,40.47124515151515,-86.40576696969696,225.2727272727273,35.80909090909092,23.393939393939394,636.4333333333333,21.939393939393938,5642.642424242421,7.787878787878788,956.3818181818183,21.21212121212121,97.52121212121213,21.21212121212121,37.16969696969697,22.666666666666668,44.09090909090909,169.08181818181814,42.61212121212122,32.63636363636363,30.34,999.9000000000005,23151.515151515152
4,2020-01-05,40.47124515151515,-86.40576696969696,225.2727272727273,33.41818181818181,23.12121212121212,328.4454545454546,22.393939393939394,5645.81212121212,11.0,901.4151515151516,20.90909090909091,99.91818181818184,20.939393939393938,39.97272727272727,22.393939393939394,49.29999999999999,116.96363636363634,45.06363636363637,25.778787878787885,3.036969696969697,999.9000000000005,333.3333333333333
5,2020-01-06,40.47124515151515,-86.40576696969696,225.2727272727273,35.699999999999996,23.333333333333332,328.22727272727275,22.606060606060606,5646.260606060605,11.333333333333334,871.8424242424243,21.151515151515152,99.98484848484848,21.151515151515152,38.381818181818176,22.575757575757574,47.23939393939393,174.1242424242424,44.60909090909091,26.193939393939395,0.0,999.9000000000005,0.0
6,2020-01-07,40.47124515151515,-86.40576696969696,225.2727272727273,33.95757575757576,23.151515151515152,326.82121212121206,22.424242424242426,5644.860606060604,11.606060606060606,930.1060606060606,21.21212121212121,99.96969696969697,21.242424242424242,35.38181818181818,22.393939393939394,45.04242424242424,229.19090909090906,43.92424242424243,25.181818181818183,0.0,999.9000000000005,0.0
7,2020-01-08,40.47124515151515,-86.40576696969696,225.2727272727273,29.857575757575745,23.424242424242426,320.13030303030297,22.696969696969695,5648.266666666666,11.515151515151516,784.6636363636366,21.21212121212121,99.91212121212122,21.242424242424242,38.98484848484847,22.696969696969695,46.06060606060606,201.2545454545454,40.336363636363636,22.745454545454546,18.18,999.9000000000005,363.6363636363636
8,2020-01-09,40.47124515151515,-86.40576696969696,225.2727272727273,34.45151515151516,23.454545454545453,323.4272727272727,22.727272727272727,5648.745454545452,11.636363636363637,785.6424242424245,21.12121212121212,99.98484848484848,21.272727272727273,40.79696969696969,22.727272727272727,48.390909090909076,117.06666666666666,51.91515151515153,22.969696969696965,30.30030303030303,999.9000000000005,6060.606060606061
9,2020-01-10,40.47124515151515,-86.40576696969696,225.2727272727273,49.40303030303029,23.424242424242426,346.2939393939393,22.606060606060606,5645.878787878785,8.212121212121213,901.9909090909096,21.21212121212121,97.42727272727272,21.242424242424242,39.263636363636365,22.696969696969695,47.496969696969686,115.0121212121212,54.124242424242425,42.8181818181818,21.601212121212118,999.9000000000005,20304.242424242424
10,2020-01-11,40.47124515151515,-86.40576696969696,225.2727272727273,49.903030303030306,23.12121212121212,349.5151515151515,22.363636363636363,5640.5242424242415,6.363636363636363,983.2151515151515,21.151515151515152,96.94242424242422,21.151515151515152,41.31818181818181,22.333333333333332,50.39999999999999,118.13636363636365,58.38484848484849,37.581818181818186,25.056060606060605,999.9000000000005,18063.636363636364
11,2020-01-12,40.47124515151515,-86.40576696969696,225.2727272727273,33.512121212121215,23.09090909090909,332.7787878787879,22.363636363636363,5646.963636363635,7.848484848484849,902.3757575757577,20.90909090909091,98.78484848484848,20.90909090909091,36.81212121212121,22.363636363636363,45.16969696969697,169.5,37.596969696969694,30.75454545454546,21.89878787878788,999.9000000000005,8000.0
12,2020-01-13,40.47124515151515,-86.40576696969696,225.2727272727273,35.94242424242424,23.09090909090909,334.1939393939393,22.363636363636363,5648.948484848483,9.848484848484848,755.7454545454548,21.12121212121212,98.90606060606062,21.12121212121212,35.915151515151514,22.363636363636363,42.62121212121213,315.97878787878784,38.36969696969697,334.46666666666664,21.21636363636363,999.9000000000005,3787.878787878788
13,2020-01-14,40.47124515151515,-86.40576696969696,225.2727272727273,37.318181818181834,23.393939393939394,336.30909090909086,22.666666666666668,5646.912121212121,9.878787878787879,873.3424242424244,21.181818181818183,98.1,21.21212121212121,36.29393939393939,22.666666666666668,42.07272727272727,494.6242424242423,44.65454545454544,31.912121212121217,3.0303030303030303,999.9000000000005,12424.242424242424
